waveMin,waveMax,spectroFlux_r,spectroSynFlux_r,sn1_r,sn2_r,elodieBV,elodieTEff,elodieLogG,z
3790.531,9185.44,48.59048,48.47058,26.2981,32.1345,0,0,0,0.1745513
3799.269,9202.377,6.497651,6.376898,17.3276,16.6171,0,0,0,0.5426779
3799.269,9196.021,10.53846,10.36519,37.5594,45.0643,0,0,0,0.1705217
3799.269,9196.021,14.34485,14.12131,37.5594,45.0643,0,0,0,0.365679
3821.202,9204.496,4.855879,4.597717,13.1486,16.2024,0,0,0,0.1883184
3803.645,9204.496,9.549124,9.294656,16.9502,21.4879,0,0,0,0.1302046
3801.019,9204.496,12.05581,12.32642,24.1777,23.0723,0,0,0,0.4959579
3806.274,9193.904,11.49026,11.26456,20.6223,19.3767,0,0,0,0.1888808
3808.904,9202.377,10.65246,10.29745,16.1124,19.3491,0,0,0,0.2254189
3815.048,9193.904,10.07289,10.00906,28.1036,27.9128,0,0,0,0.9758381
3801.894,9176.984,67.35921,66.96409,51.66,50.6952,0,0,0,0.3017063
3815.048,9155.878,21.81845,21.13355,27.8248,27.755,0,0,0,0.121323
3815.048,9187.556,12.05535,11.94001,27.8248,27.755,0,0,0,0.3992144
3818.563,9215.099,67.24248,67.21655,20.852,21.2413,0,0,0,0.0002245584
3824.723,9208.735,37.96874,37.84723,17.3125,19.8472,0,0,0,0.2127601
3808.027,9191.788,28.98761,27.90954,21.1988,25.9736,0,0,0,0.2719949
3794.897,9189.672,19.27127,18.91684,23.2504,22.5699,0,0,0,0.5256428
3803.645,9189.672,36.52226,36.30173,23.9451,25.1386,0,0,0,0.2307206
3808.904,9204.496,12.55253,13.00483,15.5009,16.6118,0,0,0,0.1261295
3805.397,9212.978,24.14378,23.53694,20.364,22.6513,0,0,0,0.3496318
3824.723,9187.556,23.77394,19.15464,25.6119,23.6013,0,0,0,0.1473114
3803.645,9202.377,22.96369,23.14898,16.6741,15.3651,0,0,0,0.05699043
3808.904,9200.258,47.1767,46.96984,25.6119,23.6013,0,0,0,0.1242851
3808.904,9200.258,2.777799,2.717361,16.6741,15.3651,0,0,0,0.6297945
3814.17,9210.856,85.2842,85.49756,19.7277,17.4551,0,0,0,0.1687733
3804.521,9200.258,27.28553,26.51768,16.383,15.8777,0,0,0,0.2135664
3809.781,9191.788,80.37077,80.15853,22.1878,25.1016,0,0,0,0.07085169
3809.781,9212.978,26.18257,25.96437,19.4348,21.3833,0,0,0,0.1153545
3818.563,9215.099,82.76685,82.58105,22.4923,23.3494,0,0,0,0.08201084
3815.927,9215.099,35.63091,34.95092,17.148,18.2342,0,0,0,0.09598537
3827.366,9210.856,79.56622,79.25512,23.8076,23.3311,0,0,0,0.2811746
3803.645,9212.978,17.71606,17.81236,24.5277,27.8325,0,0,0,0.08883239
3808.027,9215.099,17.47507,17.33574,14.7146,15.8928,0,0,0,0.1862658
3818.563,9185.44,20.69909,21.26464,28.4519,29.1788,0,0,0,0.0830794
3810.658,9185.44,38.82181,38.6063,28.4519,29.1788,0,0,0,0.1206071
3800.144,9191.788,0.47317,0.4027885,13.6618,16.7737,0,0,0,0.004427749
3825.604,9189.672,96.18263,96.35223,27.7347,29.6119,0,0,0,0.07867377
3806.274,9215.099,38.92783,37.64274,15.6537,16.3121,0,0,0,0.2090654
3806.274,9215.099,90.43983,90.5921,15.6537,16.3121,0,0,0,0.07460649
3808.027,9204.496,26.40258,26.23931,15.1692,19.6146,0,0,0,0.2042159
3808.027,9210.856,20.16504,18.98988,20.5896,22.3156,0,0,0,0.206272
3801.894,9202.377,37.07595,37.1781,13.9511,13.3438,0,0,0,0.06805302
3810.658,9215.099,20.21889,20.38946,18.4345,19.5524,0,0,0,0.08503947
3817.684,9210.856,31.28584,31.57004,21.6851,19.9869,0,0,0,0.1076763
3807.15,9212.978,30.82895,30.6711,18.9543,20.1753,0,0,0,0.1295797
3818.563,9215.099,70.53812,70.68969,18.9543,20.1753,0,0,0,0.1074876
3811.536,9185.44,21.56058,18.44417,21.4949,21.7243,0,0,0,0.233742
3819.443,9215.099,99.90569,100.4621,19.7099,24.1739,0,0,0,0.06752345
3818.563,9212.978,5.846412,5.76438,20.8108,18.9419,0,0,0,0.7292146
3811.536,9193.904,18.27016,18.22729,26.592,28.5289,0,0,0,0.1207539
3799.269,9198.14,99.15615,99.20341,22.3134,23.271,0,0,0,0.08511357
3814.17,9193.904,53.58689,53.45127,26.592,28.5289,0,0,0,0.1022734
3798.394,9196.021,42.94841,42.83304,32.8025,39.7231,0,0,0,0.1628031
3814.17,9215.099,26.09326,25.71957,18.3415,24.147,0,0,0,0.1195892
3813.292,9215.099,21.64132,21.57951,18.3415,24.147,0,0,0,0.1194848
3821.202,9185.44,12.51689,12.51026,38.0297,41.0319,0,0,0,0.1812832
3808.027,9196.021,12.98498,12.53631,21.5311,27.345,0,0,0,0.2321058
3801.894,9189.672,10.94834,10.8619,19.0044,23.6472,0,0,0,0.1169054
3808.027,9198.14,9.745661,9.39427,21.5311,27.345,0,0,0,0.2544974
3808.027,9202.377,7.061547,6.99306,20.2764,18.8471,0,0,0,0.4185587
3822.962,9189.672,9.812099,9.553498,32.7418,33.9583,0,0,0,0.3031152
3822.962,9189.672,7.330572,7.216688,32.7418,33.9583,0,0,0,0.5021785
3808.027,9208.735,4.859005,4.828262,18.4579,20.846,0,0,0,0.4091464
3818.563,9215.099,7.818626,7.655347,17.8313,17.3876,0,0,0,0.2409389
3800.144,9215.099,4.696703,4.596271,16.2764,15.0647,0,0,0,0.3960694
3803.645,9204.496,53.27723,51.94275,23.4052,21.328,0,0,0,0.2519017
3811.536,9210.856,18.65662,18.97733,27.7022,31.3327,0,0,0,0.07926651
3802.77,9215.099,59.33466,58.79347,16.2764,15.0647,0,0,0,0.4960639
3801.019,9208.735,4.284248,4.303473,16.2764,15.0647,0,0,0,0.3928044
3806.274,9202.377,4.634556,4.539352,20.1566,18.0958,0,0,0,0.3792623
3822.082,9212.978,41.03604,41.18153,27.3336,28.7706,0,0,0,0.08428244
3808.027,9206.615,3.645183,1.953459,19.2603,18.9929,0,0,0,0.2683019
3826.485,9215.099,38.77883,34.64637,2.73828,2.99005,0,0,0,0.170824
3800.144,9193.904,39.28259,39.36374,20.404,22.1302,0,0,0,0.1808776
3804.521,9210.856,1.457675,1.404966,21.7098,20.8132,0,0,0,0.6333127
3805.397,9215.099,22.71411,22.69092,22.4305,24.3456,0,0,0,0.1012541
3806.274,9196.021,52.48396,51.37593,24.9477,25.9022,0,0,0,0.1932447
3802.77,9208.735,80.04894,79.63175,17.2789,17.845,0,0,0,0.1367718
3812.414,9196.021,14.60035,14.17245,27.6672,25.5851,0,0,0,0.3323745
3807.15,9212.978,7.35584,2.095614,30.8192,38.1263,0,0,0,0.270662
3808.904,9208.735,7.511552,7.5982,20.7667,22.9071,0,0,0,0.4757078
3803.645,9204.496,5.375763,5.160663,23.1863,23.7158,0,0,0,0.3537786
3802.77,9202.377,5.573308,5.273631,23.1863,23.7158,0,0,0,0.2364033
3808.904,9206.615,18.97322,18.84622,23.2902,17.7847,0,0,0,0.199622
3809.781,9196.021,50.66383,50.46775,20.2985,21.4911,0,0,0,0.1581667
3806.274,9204.496,34.47538,34.25736,20.0933,21.6144,0,0,0,0.2583219
3803.645,9206.615,59.49057,59.58306,23.1959,24.2488,0,0,0,0.09968136
3814.17,9210.856,8.546058,8.718993,20.1526,27.0462,0,0,0,0.3306391
3810.658,9215.099,30.40563,29.8543,29.485,32.468,0,0,0,0.2220294
3827.366,9215.099,7.233513,7.496034,22.2857,23.3468,0,0,0,0.1978983
3817.684,9202.377,10.85108,10.52935,14.0254,14.8086,0,0,0,0.2000902
3822.962,9200.258,9.817797,9.030819,20.2764,18.8471,0,0,0,0.257446
3818.563,9200.258,9.1627,9.15047,20.2764,18.8471,0,0,0,0.3455951
3816.805,9215.099,34.0405,33.76715,21.1988,25.9736,0,0,0,0.2987628
3815.927,9187.556,118.3926,118.9722,35.772,49.6657,0,0,0,3.578357E-05
3794.897,9189.672,33.76672,33.92118,23.2504,22.5699,0,0,0,0.07708781
3798.394,9196.021,7.152162,7.308807,20.2764,18.8471,0,0,0,0.08503405
3801.894,9189.672,15.28644,14.48733,19.0044,23.6472,0,0,0,0.2068655
3807.15,9191.788,7.485717,7.352307,24.6998,23.5554,0,0,0,0.2292302
3811.536,9204.496,14.81962,14.66928,24.6998,23.5554,0,0,0,0.4664656
3798.394,9202.377,6.688603,6.569753,18.05,20.7204,0,0,0,0.4281982
3808.027,9215.099,17.7225,16.88105,21.1831,25.8486,0,0,0,0.2649219
3803.645,9212.978,9.993173,9.55771,21.454,29.1737,0,0,0,0.2620234
3809.781,9212.978,4.033367,4.120438,22.6623,26.9913,0,0,0,0.7227632
3812.414,9193.904,5.516222,5.24952,16.3632,20.6383,0,0,0,0.7854248
3815.048,9200.258,6.240624,6.31939,25.1779,30.6285,0,0,0,0.3032897
3798.394,9210.856,16.70662,16.60753,16.8609,19.0638,0,0,0,0.1157416
3799.269,9185.44,22.21806,21.95249,24.2521,21.6814,0,0,0,0.1286324
3808.027,9206.615,9.710058,9.487902,19.817,22.2178,0,0,0,0.332632
3810.658,9208.735,20.11786,19.50471,27.3913,27.0229,0,0,0,0.1213811
3810.658,9200.258,42.09782,41.83832,16.7838,21.2206,0,0,0,0.1707516
3802.77,9193.904,22.6258,21.9438,28.9613,26.474,0,0,0,0.1366756
3795.771,9200.258,7.501088,4.401202,30.8119,18.7228,0,0,0,0.2254775
3806.274,9212.978,11.99608,11.62296,24.9265,29.6131,0,0,0,0.5043672
3827.366,9191.788,56.29849,56.2892,27.0645,29.8015,0,0,0,0.1122255
3805.397,9206.615,18.21902,18.00854,26.8997,27.9729,0,0,0,0.5635821
3820.322,9187.556,3.747102,3.660638,20.514,20.3932,0,0,0,0.3530137
3805.397,9187.556,71.05406,71.01941,28.136,34.1746,0,0,0,0.1141624
3821.202,9189.672,92.45217,92.49886,22.7631,24.7419,0,0,0,0.0737369
3800.144,9204.496,13.9904,13.93384,17.2435,14.8019,0,0,0,0.3196599
3818.563,9215.099,19.56633,19.06621,35.7996,27.1149,0,0,0,0.2484078
3804.521,9196.021,28.49456,27.90219,24.3742,18.5479,0,0,0,0.1216174
3811.536,9215.099,43.16549,43.02954,32.525,32.1823,0,0,0,0.1918977
3811.536,9212.978,19.87686,19.42497,22.2704,18.6494,0,0,0,0.2450666
3810.658,9215.099,7.237167,3.758269,32.525,32.1823,0,0,0,0.2877653
3806.274,9215.099,69.93923,69.79402,21.0309,24.0471,0,0,0,0.1229082
3808.027,9212.978,13.47387,14.01616,21.0309,24.0471,0,0,0,0.6993167
3808.904,9208.735,6.850661,6.774957,20.514,20.3932,0,0,0,0.5648091
3802.77,9189.672,24.18326,23.54292,16.9672,23.8214,0,0,0,0.3054906
3809.781,9215.099,13.32238,13.26387,22.4227,22.1792,0,0,0,0.3707834
3803.645,9212.978,39.4507,39.46167,18.0035,18.5772,0,0,0,0.0707244
3812.414,9210.856,22.55796,22.12142,23.9341,28.9615,0,0,0,0.1485997
3808.027,9204.496,-0.1313344,-0.1738897,13.6618,16.7737,0,0,0,0.1840537
3808.027,9215.099,55.00407,44.65364,22.9085,24.4313,0,0,0,0.1665212
3814.17,9208.735,26.34914,26.13961,19.8821,22.9088,0,0,0,0.4165954
3825.604,9215.099,24.78494,17.07419,37.1847,41.0623,0,0,0,0.1515528
3805.397,9210.856,63.63355,63.31031,16.5652,19.0199,0,0,0,0.03825211
3809.781,9189.672,4.382012,4.138758,18.3668,17.5107,0,0,0,0.2123112
3817.684,9185.44,52.25393,51.63475,30.7007,37.2874,0,0,0,0.1401153
3815.927,9223.59,54.51698,54.40699,18.6338,15.6907,0,0,0,0.1346898
3804.521,9193.904,19.02152,18.9371,26.6134,23.3429,0,0,0,0.3681665
3812.414,9185.44,26.9616,26.86054,52.5132,42.5297,0,0,0,0.4944051
3801.019,9202.377,61.21426,61.06888,16.6205,25.4929,0,0,0,0.08733144
3804.521,9202.377,78.20174,78.09192,18.9543,20.1753,0,0,0,0.1258342
3808.027,9215.099,30.70552,22.38869,21.0309,24.0471,0,0,0,0.1940963
3799.269,9196.021,5.060029,4.937067,33.9932,34.0472,0,0,0,0.3235743
3823.843,9200.258,46.46743,46.14003,20.3023,20.815,0,0,0,0.07141844
3797.519,9198.14,21.85417,20.99139,25.2467,31.2339,0,0,0,0.1892247
3817.684,9208.735,28.27692,28.15502,16.7569,18.6578,0,0,0,0.1270491
3810.658,9215.099,7.373978,7.508934,56.1349,73.1704,0,0,0,0.4919433
3794.897,9191.788,27.19277,27.15517,64.5832,76.1024,0,0,0,0.1298033
3817.684,9208.735,62.21297,62.73552,27.8061,20.8078,0,0,0,0.07928641
3808.904,9215.099,24.76175,24.47491,23.4309,24.3002,0,0,0,0.1273331
3803.645,9200.258,38.54087,38.671,30.8687,33.1297,0,0,0,0.04208811
3817.684,9185.44,27.5982,26.99604,21.8404,20.5707,0,0,0,0.1909401
3816.805,9189.672,3.912332,4.009246,18.3153,17.4912,0,0,0,0.7019097
3806.274,9189.672,19.52628,19.41128,19.8981,19.0758,0,0,0,0.3649012
3808.027,9215.099,146.7248,149.2592,28.1036,27.9128,0,0,0,2.863657E-05
3800.144,9193.904,167.2562,167.2715,22.5746,24.457,0,0,0,2.227699E-05
3795.771,9191.788,57.71287,53.59486,19.186,19.5663,0,0,0,0.2390095
3802.77,9196.021,20.15761,20.17183,19.3337,20.4957,0,0,0,0.07916135
3801.019,9204.496,30.56942,30.48143,31.1114,33.8339,0,0,0,0.1540112
3820.322,9149.556,76.58657,71.18143,31.1114,33.8339,0,0,0,0.0008448679
3800.144,9208.735,45.88111,28.63383,20.1566,18.0958,0,0,0,0.1866287
3819.443,9183.326,49.22253,48.79174,22.9233,21.9897,0,0,0,0.1672198
3827.366,9208.735,17.32046,16.73488,16.8303,17.6586,0,0,0,0.1784032
3815.048,9200.258,31.37013,31.66905,20.419,16.8853,0,0,0,0.08915727
3798.394,9198.14,49.84464,49.93668,14.8637,16.9915,0,0,0,0.1138313
3803.645,9215.099,50.15927,48.07833,18.5583,19.5049,0,0,0,0.09189927
3791.403,9196.021,23.30435,22.46912,21.7098,20.8132,0,0,0,0.1145397
3803.645,9198.14,47.36736,47.32613,16.6258,16.2467,0,0,0,0.09306821
3816.805,9185.44,26.45783,26.23305,44.4534,45.2491,0,0,0,0.09157555
3804.521,9206.615,31.54499,31.34011,33.101,36.6726,0,0,0,0.1196278
3807.15,9215.099,66.37512,66.23015,18.1929,19.0761,0,0,0,0.07283524
3808.027,9215.099,153.3876,152.933,17.8631,17.8883,0,0,0,0.1299297
3812.414,9219.344,20.4498,19.78541,21.6078,21.0561,0,0,0,0.1048898
3788.785,9187.556,26.77715,26.5002,20.6768,22.1554,0,0,0,0.07792792
3797.519,9206.615,11.73617,11.50075,23.0687,22.3804,0,0,0,0.5329783
3819.443,9215.099,21.2442,21.42784,24.2823,25.5125,0,0,0,0.04951479
3806.274,9185.44,65.42077,65.43672,24.9351,26.9046,0,0,0,0.07233341
3815.927,9215.099,23.64382,23.6834,24.7858,25.2109,0,0,0,0.07546853
3819.443,9215.099,22.17211,22.2076,24.2823,25.5125,0,0,0,0.242978
3797.519,9206.615,49.66732,49.42782,17.7789,18.4938,0,0,0,0.212314
3813.292,9215.099,29.92084,26.93798,17.4249,23.4245,0,0,0,0.1263696
3798.394,9202.377,22.38721,22.28005,20.2022,21.4472,0,0,0,0.1682655
3800.144,9200.258,56.03193,56.12633,20.2022,21.4472,0,0,0,0.1205355
3822.082,9196.021,5.606462,5.465787,19.9253,20.781,0,0,0,0.1975688
3797.519,9196.021,20.54699,20.22028,21.9051,29.1449,0,0,0,0.1408455
3802.77,9193.904,21.96584,22.00845,13.4646,20.0203,0,0,0,0.05952586
3799.269,9196.021,19.30336,19.25366,29.8973,30.7421,0,0,0,0.09520626
3799.269,9196.021,17.71884,17.68318,29.8973,30.7421,0,0,0,0.1117132
3804.521,9210.856,18.92685,18.84072,29.8973,30.7421,0,0,0,0.1266588
3803.645,9206.615,8.058186,8.149604,1.58713,1.75075,0,0,0,0.1531076
3809.781,9204.496,24.54412,23.43897,1.58713,1.75075,0,0,0,0.02100571
3806.274,9206.615,7.903714,7.140568,1.58713,1.75075,0,0,0,0.1267896
3807.15,9210.856,6.068297,6.047022,20.2644,23.028,0,0,0,0.5824435
3811.536,9215.099,9.51538,8.856615,18.0778,21.0363,0,0,0,0.3288439
3807.15,9215.099,29.19017,27.99098,24.6998,23.5554,0,0,0,0.1856593
3811.536,9219.344,8.447687,8.102351,18.05,20.7204,0,0,0,0.3801177
3817.684,9215.099,9.511369,9.467715,18.05,20.7204,0,0,0,0.2480642
3819.443,9185.44,40.51199,40.529,19.6398,23.3907,0,0,0,0.1190512
3823.843,9198.14,5.914209,5.718825,17.5862,23.6976,0,0,0,0.3555428
3805.397,9215.099,25.32268,24.94024,19.6398,23.3907,0,0,0,0.1396939
3808.027,9206.615,7.091102,6.846646,22.8106,23.7287,0,0,0,0.358213
3811.536,9219.344,47.27847,47.09591,19.7189,19.6997,0,0,0,0.07367369
3802.77,9200.258,21.83432,21.07883,10.1413,11.1504,0,0,0,0.1813728
3806.274,9212.978,73.01265,72.80133,16.6686,16.7605,0,0,0,0.1524532
3824.723,9183.326,7.912632,7.059613,23.6862,28.895,0,0,0,0.3489664
3811.536,9185.44,43.85603,43.71383,23.6862,28.895,0,0,0,0.07827251
3805.397,9193.904,31.89253,21.77019,23.5188,26.5937,0,0,0,0.2607237
3807.15,9210.856,5.576971,5.532411,29.492,28.0292,0,0,0,6.898616E-05
3826.485,9251.241,31.33681,27.0434,23.0267,19.9343,0,0,0,0.1727989
3802.77,9200.258,24.18281,22.15117,18.2627,17.6069,0,0,0,0.1322344
3804.521,9200.258,70.17997,70.30709,18.2627,17.6069,0,0,0,0.2009851
3808.904,9187.556,12.49745,12.44793,21.2516,22.7455,0,0,0,0.2904548
3804.521,9187.556,1.998737,2.048431,23.22,22.778,0,0,0,0.74168
3814.17,9210.856,9.543196,9.668548,29.492,28.0292,0,0,0,0.3324264
3809.781,9208.735,20.07272,18.92787,29.492,28.0292,0,0,0,0.3347927
3796.645,9196.021,31.43149,31.36424,35.7415,33.4691,0,0,0,0.1137783
3830.011,9206.615,58.8815,59.34409,22.9085,24.4313,0,0,0,0.07524092
3811.536,9185.44,10.49006,10.25825,18.2518,19.3473,0,0,0,0.1894684
3810.658,9206.615,21.8297,21.27623,37.4407,39.9996,0,0,0,0.5040916
3808.027,9210.856,48.86163,48.74972,18.575,16.6713,0,0,0,0.1188274
3804.521,9200.258,20.15138,20.11468,22.0429,24.6354,0,0,0,0.06401662
3803.645,9206.615,12.34291,12.74027,31.3673,34.06,0,0,0,0.6841085
3803.645,9200.258,79.65939,79.41169,28.4231,29.1367,0,0,0,0.0472701
3818.563,9210.856,57.57424,57.51725,25.8406,23.0966,0,0,0,0.1089594
3815.048,9212.978,54.8603,54.75993,25.8406,23.0966,0,0,0,0.1759116
3807.15,9200.258,24.45689,22.79525,18.2627,17.6069,0,0,0,0.1869419
3807.15,9215.099,7.428911,7.438313,11.8333,13.9274,0,0,0,0.5849558
3805.397,9208.735,10.28162,10.06944,20.3333,22.0546,0,0,0,0.4166298
3807.15,9212.978,30.76881,30.97949,31.3673,34.06,0,0,0,0.07813329
3797.519,9191.788,8.089895,7.559431,27.1073,37.2162,0,0,0,0.2420702
3806.274,9215.099,7.225771,7.20085,33.8334,33.4163,0,0,0,0.1218972
3803.645,9202.377,11.76808,11.65269,12.8705,24.1749,0,0,0,0.2378005
3793.15,9155.878,23.6939,23.60055,46.6026,48.5683,0,0,0,0.1838603
3795.771,9155.878,23.42109,23.51882,46.6026,48.5683,0,0,0,0.1243142
3802.77,9206.615,2.793467,2.671506,21.6888,21.381,0,0,0,0.7600337
3822.962,9187.556,11.68418,11.47119,35.9561,33.9632,0,0,0,0.2652111
3811.536,9210.856,28.59108,27.73941,15.9063,16.8245,0,0,0,0.2029588
3803.645,9202.377,58.5288,56.11146,28.4231,29.1367,0,0,0,0.1328107
3803.645,9208.735,0.2004981,0.0442545,4.79452,4.50198,0,0,0,0.3147794
3808.027,9208.735,80.86938,80.69566,19.186,19.5663,0,0,0,0.06065139
3805.397,9185.44,8.160954,8.222158,20.1796,20.7687,0,0,0,0.3476941
3801.019,9208.735,26.70648,26.37915,22.5746,24.457,0,0,0,0.1912173
3827.366,9246.981,48.71326,47.87387,22.8306,18.1117,0,0,0,0.2093821
3814.17,9200.258,2.411978,2.361637,18.7873,16.2632,0,0,0,0.6447956
3826.485,9202.377,48.21154,47.78977,15.6684,16.0692,0,0,0,0.4864001
3801.894,9208.735,84.28152,84.33761,18.5081,19.8439,0,0,0,0.08770838
3824.723,9187.556,84.31547,84.75052,13.5646,14.1332,0,0,0,0.06733354
3798.394,9183.326,3.955433,3.943984,27.7759,25.2337,0,0,0,0.6471007
3798.394,9202.377,98.68437,98.64973,20.2555,16.9686,0,0,0,0.09620865
3801.019,9204.496,18.62526,19.36263,26.592,28.5289,0,0,0,0.4866725
3802.77,9212.978,4.169995,4.159288,21.2036,19.449,0,0,0,0.6632561
3801.019,9196.021,61.35929,61.10359,13.9235,14.448,0,0,0,0.1177125
3821.202,9200.258,18.80056,18.48651,21.2036,19.449,0,0,0,0.2498952
3812.414,9187.556,69.24299,69.24283,15.6943,15.381,0,0,0,0.06762008
3814.17,9215.099,95.14235,95.19794,24.1903,30.4622,0,0,0,0.08566204
3811.536,9215.099,6.054205,6.029833,24.1903,30.4622,0,0,0,0.3740675
3807.15,9219.344,33.52181,33.88324,22.674,19.9391,0,0,0,0.1056555
3804.521,9215.099,26.5332,26.545,21.9478,27.3148,0,0,0,0.09700819
3819.443,9170.647,29.81797,28.93422,23.1252,27.6522,0,0,0,0.2566701
3822.082,9215.099,57.87011,58.32534,23.1252,27.6522,0,0,0,0.06929954
3800.144,9185.44,5.447485,5.375998,3.14619,3.49919,0,0,0,0.2347452
3821.202,9215.099,15.88526,15.28511,22.1861,20.9129,0,0,0,0.180481
3812.414,9162.205,21.80327,20.05177,22.8505,22.4871,0,0,0,0.2363711
3799.269,9187.556,22.43154,21.81798,3.14619,3.49919,0,0,0,0.2258983
3794.897,9153.771,29.39552,24.21781,46.6026,48.5683,0,0,0,0.2554115
3801.894,9196.021,51.43594,51.41613,43.5278,37.722,0,0,0,0.1246028
3801.894,9196.021,12.14516,11.86707,43.5278,37.722,0,0,0,0.3962647
3809.781,9196.021,7.086235,7.075796,33.8334,33.4163,0,0,0,0.5004828
3805.397,9206.615,8.156599,5.679429,23.5837,23.8596,0,0,0,0.1895299
3807.15,9208.735,17.45973,17.55334,32.2519,44.3859,0,0,0,0.1452201
3796.645,9204.496,15.28305,13.45398,22.1314,21.1335,0,0,0,0.2116464
3815.927,9215.099,20.04353,16.56946,28.7175,31.1145,0,0,0,0.2327232
3802.77,9187.556,13.91888,13.70994,17.4614,27.5046,0,0,0,0.1495374
3805.397,9193.904,11.22929,11.34352,16.61,24.1329,0,0,0,0.1024302
3807.15,9204.496,9.404997,9.496567,23.9627,25.0252,0,0,0,0.06657649
3803.645,9202.377,8.411685,7.846684,12.8705,24.1749,0,0,0,0.1498288
3799.269,9204.496,14.115,5.614498,16.3493,18.5841,0,0,0,0.2025644
3824.723,9202.377,10.27327,10.3842,20.3108,21.0728,0,0,0,0.9466497
3824.723,9202.377,29.74316,28.95775,20.3108,21.0728,0,0,0,0.2439543
3801.894,9202.377,113.7552,113.6296,17.7471,24.0207,0,0,0,0.08088782
3814.17,9202.377,20.08222,20.10173,20.3108,21.0728,0,0,0,0.4132482
3824.723,9198.14,63.81832,63.52239,17.0467,21.5682,0,0,0,0.229779
3822.082,9202.377,20.01357,20.06983,20.3108,21.0728,0,0,0,0.2751211
3803.645,9200.258,18.46097,18.41747,24.1903,30.4622,0,0,0,0.5275657
3809.781,9187.556,31.85062,31.49334,20.7552,24.6701,0,0,0,0.2965503
3818.563,9212.978,8.19558,8.11724,20.7667,22.9071,0,0,0,0.1929658
3807.15,9204.496,15.89,13.43093,27.6672,25.5851,0,0,0,0.3028335
3821.202,9200.258,17.32971,14.47877,21.1831,25.8486,0,0,0,0.3342218
3803.645,9204.496,14.76863,13.8986,30.6176,36.6159,0,0,0,0.2180582
3807.15,9202.377,5.969567,6.112712,23.9627,25.0252,0,0,0,0.2681532
3826.485,9204.496,9.159933,9.093173,22.2857,23.3468,0,0,0,0.3764437
3807.15,9210.856,89.03717,89.01866,25.0756,27.4474,0,0,0,0.06687744
3824.723,9253.371,38.75453,38.87155,27.1237,28.1927,0,0,0,0.1693123
3801.894,9196.021,5.87029,5.744462,20.364,22.6513,0,0,0,0.4359096
3803.645,9198.14,60.79454,61.04092,29.5076,35.6634,0,0,0,0.1696709
3815.927,9219.344,86.13187,86.10674,13.9511,13.3438,0,0,0,0.06594614
3800.144,9193.904,33.24574,32.82224,26.056,25.0892,0,0,0,0.148594
3797.519,9200.258,18.3298,18.358,25.4329,27.0061,0,0,0,0.175757
3812.414,9225.714,15.86442,15.83962,22.7631,24.7419,0,0,0,0.1218572
3799.269,9210.856,5.643704,5.500942,52.5132,42.5297,0,0,0,0.1756199
3822.082,9185.44,17.11097,17.03929,19.7099,24.1739,0,0,0,0.1482547
3800.144,9193.904,2.80823,1.228434,26.056,25.0892,0,0,0,0.1568731
3819.443,9215.099,67.7484,67.62257,27.2331,26.4976,0,0,0,0.1197856
3811.536,9208.735,24.86115,24.72371,32.5493,37.1563,0,0,0,0.263753
3812.414,9215.099,4.341444,4.199238,18.0986,21.1641,0,0,0,0.6917982
3800.144,9215.099,75.28835,75.05547,35.2238,32.283,0,0,0,0.1521655
3798.394,9212.978,4.005454,2.500795,35.2238,32.283,0,0,0,0.1668423
3808.027,9208.735,50.97794,51.06734,35.7194,40.6684,0,0,0,0.1251913
3815.048,9189.672,72.01256,71.82816,24.4101,26.1579,0,0,0,0.1535241
3807.15,9204.496,10.47287,10.2406,23.214,23.5504,0,0,0,0.4261796
3807.15,9204.496,19.76585,19.43702,23.214,23.5504,0,0,0,0.3915277
3815.048,9215.099,16.42704,15.46223,21.1551,26.5311,0,0,0,0.2116214
3815.927,9215.099,24.96614,24.58029,18.7383,18.8581,0,0,0,0.321997
3805.397,9198.14,21.27464,20.75657,18.6074,22.5131,0,0,0,0.3399709
3801.019,9189.672,12.86948,12.88994,20.6915,26.7542,0,0,0,0.3504607
3808.904,9215.099,26.92844,26.64799,20.6915,26.7542,0,0,0,0.03910572
3809.781,9219.344,37.38564,37.4122,18.7383,18.8581,0,0,0,0.1162668
3803.645,9200.258,15.1775,15.11494,14.4898,14.9175,0,0,0,0.5468624
3813.292,9215.099,94.87303,94.81239,20.0567,21.6654,0,0,0,0.09251724
3817.684,9215.099,8.07437,7.97628,20.0857,21.015,0,0,0,0.1680118
3798.394,9200.258,26.42342,26.35155,43.0266,44.4125,0,0,0,0.05268999
3799.269,9187.556,13.52499,13.47925,48.7406,48.5648,0,0,0,0.1864524
3813.292,9215.099,8.107491,7.701066,23.5837,23.8596,0,0,0,0.2246178
3793.15,9202.377,20.46313,20.38665,32.9219,24.0873,0,0,0,0.10952
3818.563,9212.978,27.75906,27.24495,21.1599,19.4033,0,0,0,0.234934
3797.519,9200.258,25.80563,24.91062,21.0714,19.5918,0,0,0,0.156116
3824.723,9189.672,92.70352,92.54358,18.4615,18.9738,0,0,0,0.05064665
3810.658,9215.099,4.000433,2.870404,27.7759,25.2337,0,0,0,0.2712681
3802.77,9202.377,27.04927,26.62199,18.8941,18.1712,0,0,0,0.3686798
3813.292,9202.377,24.11889,23.60236,21.6747,22.028,0,0,0,0.1900329
